Wall time,Step,Value
1621983512.344484,6341,0.3532397150993347
1621983523.0097563,6352,0.35137736797332764
1621983531.8703249,6363,0.02146625518798828
1621983541.2791805,6376,0.34433501958847046
1621983689.3061898,6400,0.49974656105041504
1621983763.9339256,6495,0.5003583431243896
1621983765.2405567,6496,0.4573758840560913
1621983900.1949284,6500,0.17784684896469116
1621983915.6787903,6520,0.19416409730911255
1621983916.0417154,6521,0.35133105516433716
1621983958.8841271,6574,0.03316783905029297
1621983967.0157301,6584,0.1807449460029602
1621984122.504761,6603,0.04070991277694702
1621984169.0740914,6657,0.021240413188934326
1621984177.097019,6666,0.1797005534172058
1621984181.594212,6672,0.18187761306762695
1621984185.7182562,6678,0.23048287630081177
1621984190.7070243,6681,0.3384109139442444
1621984195.4745262,6688,0.017431318759918213
1621984201.318115,6696,0.3833770751953125
1621984203.980362,6699,0.3369636535644531
1621984344.8521369,6711,0.34380918741226196
1621984364.7142756,6738,0.3551207184791565
1621984368.6015134,6742,0.060794830322265625
1621984377.0675957,6753,0.03058004379272461
1621984579.0742974,6832,0.3489868640899658
1621984590.143362,6846,0.01853710412979126
1621984596.7202308,6854,0.2612142562866211
1621984610.5081027,6869,0.17666059732437134
1621984786.263882,6934,0.3548569083213806
1621984810.510135,6963,0.5026806592941284
1621984812.1379228,6966,0.03873395919799805
1621984832.2637773,6992,0.2572331428527832
1621984973.4039485,7014,0.024142682552337646
1621985035.7568505,7091,0.19141125679016113
1621985185.4790783,7106,0.26449793577194214
1621985191.7403593,7114,0.027531683444976807
1621985210.7156656,7137,0.021070897579193115
1621985224.1374974,7155,0.3798984885215759
1621985258.4790087,7195,0.3458409309387207
1621985411.5604668,7216,0.34537529945373535
1621985436.3912508,7247,0.19590216875076294
1621985615.913485,7300,0.026280105113983154
1621985625.7285962,7311,0.03354710340499878
1621985639.856534,7329,0.02081531286239624
1621985647.1989377,7339,0.34472382068634033
1621985648.751823,7340,0.3639548420906067
1621985665.2408397,7359,0.18337863683700562
1621985687.6869519,7382,0.05946660041809082
1621985829.3888407,7401,0.015662848949432373
1621985860.8744514,7440,0.3544166684150696
1621985863.1558044,7443,0.19899654388427734
1621985868.0944648,7450,0.18617016077041626
1621985876.308643,7460,0.10709983110427856
1621985877.8192732,7463,0.3375599980354309
1621985889.1158414,7478,0.34052401781082153
1621986048.8712142,7511,0.35543292760849
1621986062.327049,7530,0.1845836639404297
1621986268.3431149,7609,0.05157226324081421
1621986297.7034311,7644,0.10477656126022339
1621986310.1392868,7661,0.3406541347503662
1621986323.2273536,7676,0.21466892957687378
1621986332.3864944,7687,0.1819480061531067
1621986338.5731518,7693,0.19332677125930786
1621986493.1361651,7718,0.26480960845947266
1621986497.242534,7723,0.513900876045227
1621986501.710116,7728,0.23845762014389038
1621986514.4432411,7746,0.1865137219429016
1621986522.569362,7757,0.042548954486846924
1621986525.3161986,7760,0.04701042175292969
1621986542.2367601,7780,0.022920608520507812
1621986547.5460086,7788,0.3410322070121765
1621986556.8361628,7798,0.18690556287765503
1621986723.2807608,7833,0.18656206130981445
1621986727.0703309,7838,0.1899288296699524
1621986785.8376372,7899,0.3463107943534851
1621986911.0276606,7900,0.1900501847267151
1621986938.2954834,7932,0.3553392291069031
1621986980.657006,7983,0.19830578565597534
1621986988.5697033,7991,0.3907065987586975
1621987139.5712366,8026,0.21531599760055542
1621987148.0162127,8037,0.50010085105896
1621987158.0672333,8049,0.19965296983718872
1621987173.0730202,8066,0.020921289920806885
1621987360.134429,8126,0.3490533232688904
1621987408.2472074,8180,0.027247965335845947
1621987411.0744975,8184,0.34815144538879395
1621987423.5014832,8198,0.036941349506378174
1621987565.4602041,8215,0.03388810157775879
1621987569.8918233,8221,0.18257659673690796
1621987600.9172556,8263,0.33790749311447144
1621987613.1167736,8279,0.18689489364624023
1621987622.411366,8290,0.06966036558151245
1621987769.823811,8307,0.017980873584747314
1621987789.0767205,8327,0.04178708791732788
1621987792.492008,8332,0.3416571617126465
1621987793.304952,8334,0.03158450126647949
1621987797.544852,8340,0.35641759634017944
1621987814.4887166,8360,0.22189027070999146
1621987816.174807,8363,0.038642942905426025
1621987820.581877,8368,0.17740416526794434
1621987831.3541703,8377,0.19320827722549438
1621988026.665889,8467,0.01692676544189453
1621988027.9561334,8468,0.18282723426818848
1621988028.7983863,8470,0.34745901823043823
1621988052.6258328,8498,0.2179911732673645
1621988183.602936,8503,0.20027822256088257
1621988186.6784084,8508,0.21068501472473145
1621988235.0651886,8566,0.347217321395874
1621988258.375047,8592,0.10654997825622559
1621988400.7885733,8601,0.1887977123260498
1621988432.6734312,8634,0.18533730506896973
1621988433.0363576,8635,0.3387371897697449
1621988441.149803,8644,0.049481213092803955
1621988473.151595,8682,0.33973705768585205
1621988480.397006,8690,0.015574395656585693
1621988484.163013,8695,0.18012887239456177
1621988632.0113342,8727,0.20627468824386597
1621988668.7376332,8774,0.39327073097229004
1621988671.903009,8778,0.03335613012313843
1621988819.4793162,8801,0.3529204726219177
1621988834.2255404,8819,0.1789756417274475
1621988836.8054338,8822,0.19604617357254028
1621988854.463767,8843,0.041409194469451904
1621988863.3845384,8854,0.08059340715408325
1621988886.9083486,8878,0.18436843156814575
1621988893.30562,8885,0.19618874788284302
1621989039.8325577,8902,0.3415939211845398
1621989042.254977,8904,0.03886079788208008
1621989044.0575418,8907,0.34918129444122314
1621989061.7973332,8928,0.023524105548858643
1621989068.025198,8935,0.3425881266593933
1621989077.9174683,8946,0.18737107515335083
1621989089.0491872,8958,0.3377342224121094
1621989102.97341,8975,0.5046970844268799
1621989119.0822845,8993,0.025785982608795166
1621989122.7845092,8999,0.33587580919265747
1621989261.0349276,9009,0.18219375610351562
1621989277.5555367,9028,0.1957530379295349
1621989299.3171794,9055,0.061337411403656006
1621989307.8176334,9063,0.14184361696243286
1621989326.2704659,9084,0.19850832223892212
1621989521.4630387,9155,0.16683226823806763
1621989711.7262466,9216,0.20705729722976685
1621989722.560321,9226,0.3455617427825928
1621989727.5756085,9233,0.5000311136245728
1621989748.9822264,9260,0.026967108249664307
1621989767.6173415,9281,0.027193725109100342
1621989911.85555,9307,0.3513168692588806
1621989918.0770876,9316,0.50721275806427
1621989949.7250144,9348,0.1971094012260437
1621989966.2352428,9369,0.36280280351638794
1621990125.5702312,9412,0.2642333507537842
1621990127.352012,9415,0.34861505031585693
1621990146.5469182,9435,0.3458182215690613
1621990152.7638705,9442,0.1870269775390625
1621990174.023254,9468,0.34267133474349976
1621990359.1409237,9538,0.0363580584526062
1621990369.5771358,9547,0.10127812623977661
1621990376.5843444,9554,0.08897751569747925
1621990386.9868305,9567,0.21581250429153442
1621990406.075544,9589,0.3486208915710449
1621990545.726013,9600,0.34676802158355713
1621990554.793624,9611,0.24331063032150269
1621990568.5918236,9627,0.3376293182373047
1621990594.4016287,9651,0.21145790815353394
1621990598.3449466,9657,0.42707908153533936
1621990618.0025837,9680,0.017104625701904297
1621990634.0484471,9698,0.34207576513290405
1621990813.6020758,9759,0.030300617218017578
1621990820.421967,9768,0.18510562181472778
1621990988.805825,9812,0.1127358078956604
1621991017.1618004,9840,0.34993499517440796
1621991019.079991,9843,0.3479023575782776
1621991057.836819,9883,0.1781158447265625
1621991217.403773,9907,0.03147315979003906
1621991273.1485035,9972,0.3441634774208069
1621991466.5929945,10050,0.18428760766983032
1621991470.1876047,10055,0.344407856464386
1621991471.9136004,10058,0.18200260400772095
1621991486.0172808,10072,0.5000215768814087
1621991494.5712261,10084,0.2033786177635193
1621991649.1092412,10107,0.18687039613723755
1621991653.6205516,10113,0.34378790855407715
1621991667.1432922,10128,0.3823474049568176
1621991684.7596445,10144,0.24906522035598755
1621991706.182435,10168,0.03712058067321777
1621991721.251169,10185,0.5022884607315063
1621991899.317792,10245,0.0544697642326355
1621991907.9149508,10256,0.3461303114891052
1621991925.3347452,10276,0.035949885845184326
1621991931.7464414,10283,0.3393843173980713
1621991934.9686458,10288,0.02714782953262329
1621992165.3048306,10396,0.19869565963745117
1621992167.309162,10399,0.20797199010849
1621992321.1789064,10420,0.03541141748428345
1621992325.6060352,10425,0.18318051099777222
1621992360.6087677,10468,0.1916634440422058
1621992370.7198827,10479,0.06234550476074219
1621992378.9548557,10489,0.34283018112182617
1621992382.36029,10493,0.023011744022369385
1621992536.0378976,10522,0.18508011102676392
1621992541.8855042,10531,0.18474030494689941
1621992559.490848,10554,0.18964093923568726
1621992560.6084912,10555,0.19322365522384644
1621992570.5819702,10567,0.18560630083084106
1621992599.77614,10598,0.3480420708656311
1621992741.035705,10607,0.023987770080566406
1621992756.4253602,10624,0.031069517135620117
1621992761.4727912,10629,0.036045074462890625
1621992771.2319946,10638,0.21263426542282104
1621992777.8853571,10646,0.3416026830673218
1621992785.7251987,10654,0.1803380846977234
1621992801.205935,10671,0.03584355115890503
1621992962.0619302,10701,0.34085768461227417
1621992968.621633,10711,0.21046429872512817
1621992999.7184315,10748,0.40530532598495483
1621993006.16055,10757,0.054214298725128174
1621993006.523623,10758,0.4540916085243225
1621993025.031915,10780,0.18029755353927612
1621993029.9316454,10787,0.2189207673072815
1621993185.9215212,10815,0.4976347088813782
1621993195.8317692,10825,0.2164609432220459
1621993199.9274955,10830,0.18210554122924805
1621993207.9574413,10841,0.18210142850875854
1621993216.9107168,10850,0.3426383137702942
1621993228.6812742,10864,0.3395676016807556
1621993401.5660079,10902,0.33790093660354614
1621993403.2918124,10905,0.34812504053115845
1621993432.267265,10939,0.17933779954910278
1621993436.9418383,10943,0.0451655387878418
1621993457.8868241,10966,0.04604119062423706
1621993463.363388,10972,0.36364370584487915
1621993464.1366487,10974,0.020952045917510986
1621993631.9191077,11014,0.18711727857589722
1621993636.8908749,11020,0.18578720092773438
1621993637.6835513,11022,0.1857655644416809
1621993647.1239254,11033,0.18515777587890625
1621993651.3379748,11038,0.18868285417556763
1621993663.7726576,11052,0.18109369277954102
1621993670.8557014,11061,0.04729264974594116
1621993683.6142972,11077,0.02464061975479126
1621993837.7810972,11102,0.33637648820877075
1621993854.5363188,11121,0.2007913589477539
1621993860.831184,11130,0.1890050768852234
1621993876.5153491,11148,0.33731740713119507
1621993901.5924702,11175,0.02308434247970581
1621993921.9484124,11198,0.1806904673576355
1621994057.7529337,11200,0.18012762069702148
1621994058.1795878,11201,0.33903056383132935
1621994107.0308087,11260,0.20760750770568848
1621994109.2106626,11263,0.3760862946510315
1621994117.484116,11272,0.3373544216156006
1621994280.132591,11310,0.18255263566970825
1621994325.3415406,11361,0.3395801782608032
1621994510.2241242,11411,0.025196611881256104
1621994516.8091047,11419,0.3499745726585388
1621994547.604922,11455,0.03267312049865723
1621994561.9804957,11472,0.17892473936080933
1621994579.0401444,11492,0.021816253662109375
1621994728.0338664,11520,0.2287999987602234
1621994729.6842186,11523,0.3395382761955261
1621994736.0258896,11530,0.2120845913887024
1621994736.9323945,11532,0.5126129388809204
1621994751.3023467,11549,0.18498831987380981
1621994758.0519338,11557,0.500125527381897
1621994765.2183223,11566,0.3465701937675476
1621994779.8019302,11581,0.024745285511016846
1621994794.4741182,11597,0.19089049100875854
1621994962.049728,11636,0.016819000244140625
1621994975.862178,11648,0.35421115159988403
1621994985.5748777,11660,0.02836829423904419
1621994994.6276786,11671,0.18916106224060059
1621995008.2832568,11685,0.24515104293823242
1621995009.0456095,11687,0.1795901656150818
1621995176.9669425,11723,0.17992877960205078
1621995205.4537497,11759,0.19115155935287476
1621995227.1839218,11786,0.5012074708938599
1621995371.3695738,11801,0.20120209455490112
1621995396.2020476,11831,0.5038361549377441
1621995418.6996713,11855,0.25951939821243286
1621995432.7509828,11873,0.022375106811523438
1621995603.2017534,11906,0.3742924928665161
1621995630.5937624,11933,0.3469070792198181
1621995641.321601,11946,0.19158607721328735
1621995642.9805243,11948,0.045674800872802734
1621995644.482901,11949,0.19148117303848267
1621995663.8905666,11969,0.3697839379310608
1621995669.0411367,11974,0.01912134885787964
1621995680.8864503,11988,0.04714614152908325
1621995687.8181567,11998,0.3479166626930237
1621995826.7247381,12003,0.01743382215499878
1621995831.7489047,12010,0.024927914142608643
1621995847.7741787,12029,0.02218770980834961
1621995855.8142219,12041,0.3473482131958008
1621995885.7198672,12076,0.5087820291519165
1621996086.29015,12138,0.36453449726104736
1621996102.4768476,12153,0.3424203395843506
1621996111.9222515,12164,0.17240315675735474
1621996116.3156097,12168,0.23525995016098022
1621996131.201694,12184,0.03936797380447388
1621996297.99357,12217,0.3431825041770935
1621996306.360407,12226,0.010902881622314453
1621996342.654016,12270,0.30215954780578613
1621996360.8872237,12290,0.07330971956253052
1621996363.2662325,12293,0.3509998917579651
1621996521.3610113,12309,0.34656864404678345
1621996533.6845493,12325,0.18681877851486206
1621996601.4305706,12396,0.22508448362350464
1621996746.7994142,12405,0.03545403480529785
1621996777.3780131,12436,0.22770994901657104
1621996795.176326,12455,0.18282681703567505
1621996797.2755756,12458,0.18008476495742798
1621996820.773599,12480,0.3464314341545105
1621996993.7951264,12545,0.3261542320251465
1621997002.461847,12553,0.4027307629585266
1621997017.5704947,12574,0.2299175262451172
1621997040.2120433,12596,0.18697375059127808
1621997200.9939604,12625,0.3433079123497009
1621997243.9756484,12671,0.04908961057662964
1621997267.339786,12699,0.36784011125564575
1621997451.5454335,12758,0.2591654658317566
1621997464.9100745,12774,0.34671086072921753
1621997621.9087749,12805,0.02616572380065918
1621997627.6391609,12813,0.021969974040985107
1621997648.1321523,12834,0.3481155037879944
1621997669.587407,12859,0.1764734387397766
1621997673.015956,12864,0.17619723081588745
1621997685.4110274,12877,0.33720797300338745
1621997697.4610534,12890,0.3466755151748657
1621997703.7578394,12896,0.06181079149246216
1621997878.0292969,12938,0.020959079265594482
1621997878.387902,12939,0.23628073930740356
1621997896.610479,12959,0.5
1621998082.9816265,13017,0.34844690561294556
1621998097.0618196,13034,0.0251043438911438
1621998119.0874062,13061,0.18768095970153809
1621998119.4420383,13062,0.30150002241134644
1621998127.3471587,13070,0.3424360752105713
1621998135.6095116,13082,0.3467429280281067
1621998144.8747947,13094,0.18211603164672852
1621998300.232739,13109,0.34350329637527466
1621998302.3505547,13113,0.4253119230270386
1621998316.5602047,13130,0.3533816337585449
1621998331.5122938,13148,0.1763576865196228
1621998348.8178785,13166,0.020746707916259766
1621998363.1378517,13181,0.021357357501983643
1621998372.3527641,13191,0.5
1621998374.5530095,13194,0.1932201385498047
1621998516.5712545,13206,0.20444637537002563
1621998518.8082983,13207,0.015660583972930908
1621998522.3230772,13211,0.17666620016098022
1621998544.5527716,13239,0.018704473972320557
1621998566.7141316,13265,0.2968342900276184
1621998593.5554438,13298,0.08228522539138794
1621998738.2427723,13313,0.3391522765159607
1621998770.6635764,13349,0.19636040925979614
1621998954.3698301,13402,0.038965463638305664
1621998958.947041,13406,0.02223426103591919
1621998974.4028203,13426,0.24425792694091797
1621999019.3705304,13475,0.34175246953964233
1621999184.738435,13504,0.2184498906135559
1621999219.1260085,13546,0.026365458965301514
1621999262.640794,13597,0.1921718716621399
1621999419.083536,13612,0.3434208631515503
